x_speed,y_speed,speed,inbound_x_velocities,inbound_y_velocities,inbound_velocities,outbound_x_velocities,outbound_y_velocities,outbound_velocities,corrected_average_inbound_x_velocities ,corrected_average_inbound_y_velocities,corrected_average_inbound_velocities,corrected_average_outbound_x_velocities,corrected_average_outbound_y_velocities,corrected_average_outbound_velocities,contact_time,deformation
-6.480117820324008,-3.240058910162004,6.480117820324008,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,9.720176730486012,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,9.720176730486012,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,11.682198536113075,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,7.244991974226125,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,7.244991974226125,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,9.720176730486012,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,10.245965909234812,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,6.480117820324008,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,6.480117820324008,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,10.245965909234812,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,7.244991974226125,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,7.244991974226125,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,13.359105119821583,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,6.480117820324008,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,4.582135253638896,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,9.720176730486012,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,6.480117820324008,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,13.359105119821583,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,6.480117820324008,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,6.480117820324008,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,9.720176730486012,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,7.244991974226125,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,7.244991974226125,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,9.720176730486012,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,6.480117820324008,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,7.244991974226125,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,9.720176730486012,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,6.480117820324008,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,9.720176730486012,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,7.244991974226125,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,10.245965909234812,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,6.480117820324008,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,3.240058910162004,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,9.164270507277791,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,13.359105119821583,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,6.480117820324008,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,10.245965909234812,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,7.244991974226125,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,7.244991974226125,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,10.245965909234812,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,12.960235640648015,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,3.240058910162004,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,7.244991974226125,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,9.720176730486012,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,6.480117820324008,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,9.720176730486012,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,4.582135253638896,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,9.720176730486012,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,3.240058910162004,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,9.720176730486012,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,9.720176730486012,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,10.245965909234812,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,3.240058910162004,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,10.245965909234812,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,9.720176730486012,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,6.480117820324008,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,7.244991974226125,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,6.480117820324008,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,6.480117820324008,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,10.245965909234812,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,6.480117820324008,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,6.480117820324008,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,13.359105119821583,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,6.480117820324008,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,7.244991974226125,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,6.480117820324008,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,7.244991974226125,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,10.245965909234812,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,9.720176730486012,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,6.480117820324008,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,7.244991974226125,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,10.245965909234812,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,7.244991974226125,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,7.244991974226125,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,9.720176730486012,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,7.244991974226125,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,6.480117820324008,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,9.720176730486012,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,7.244991974226125,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,6.480117820324008,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,6.480117820324008,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,9.720176730486012,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,10.245965909234812,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,6.480117820324008,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,10.245965909234812,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,9.720176730486012,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,9.720176730486012,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,7.244991974226125,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,10.245965909234812,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,7.244991974226125,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,10.245965909234812,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,4.582135253638896,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,14.48998394845225,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,9.164270507277791,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,7.244991974226125,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,10.245965909234812,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,11.682198536113075,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,10.245965909234812,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,10.245965909234812,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,7.244991974226125,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,7.244991974226125,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,7.244991974226125,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,6.480117820324008,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,9.720176730486012,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,9.720176730486012,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,7.244991974226125,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,6.480117820324008,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,6.480117820324008,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,7.244991974226125,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,10.245965909234812,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,4.582135253638896,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,9.720176730486012,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,10.245965909234812,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,6.480117820324008,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,9.720176730486012,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,7.244991974226125,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,10.245965909234812,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,7.244991974226125,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,7.244991974226125,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,10.245965909234812,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,6.480117820324008,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
-6.480117820324008,-3.240058910162004,9.720176730486012,,,,,,,9.958416356233215,-1.4770856796326781,10.595080815835592,-7.726294324232473,-1.1037563320332102,8.152037870098738,0.0043,0.31396170839469817
