File,CL_0.6_2,11.07914825188557,2.6976937037329707,11.4028539105971,9.33157570672113,1.1713489311659206,9.404805340293414,0.0053,0.19658639564587346
CL_0.6_2,11.07914825188557,2.6976937037329707,11.4028539105971,9.33157570672113,1.1713489311659206,9.404805340293414,0.0053,0.19658639564587346
CL_0.6_3,10.322592476852233,2.879700735164536,10.716743524376865,9.06851167503094,1.7440713233182268,9.23470025398732,0.0099,0.18540167272807073
CL_0.6_4,11.747664888179049,3.0914348469553614,12.147617039482467,8.087826247331902,1.7487912879565142,8.274732888490325,0.0098,0.18732763695455815
CL_0.6_5,10.636179613196134,2.951618025213169,11.038132347953269,8.7748689725925,1.78693371136913,8.954968317922404,0.0082,0.19077694850724944
CL_0.6_6,11.219404978668706,2.9682995231081186,11.60542330698282,9.095629396255369,2.0654034186831125,9.327184215824875,0.007,0.1935704562567768
CL_0.6_7,10.762703575061643,2.441345205163049,11.036120453103857,8.993183457862424,1.278739814736865,9.083640471780221,0.009,0.18978208706340627
CL_0.6_8,10.976594673841682,2.67009650400833,11.29668296335376,9.943342399859246,1.6709587765008478,10.082765558794067,0.0079,0.19468683828029298
CL_0.6_9,10.736822653324195,2.9524276540752017,11.13535763868784,9.213065261055975,1.5648998799466494,9.345024512473653,0.0088,0.19128541620286055
CL_0.6_12,16.561735335018508,3.0365647139373877,16.837808722310935,11.46175335998935,1.821072726178274,11.60552006414437,0.0078,0.18229414409105013
CL_0.6_13,13.013652273646766,1.9071512435254148,13.152656437582188,9.991553980706351,1.3406653790056382,10.081097887027646,0.0065,0.187397045078832
CL_0.6_14,12.99350841950472,1.9613348712620438,13.140703768252617,10.22011098955425,1.5306944655137988,10.334103453399434,0.0083,0.18413934753389666
CL_0.6_15,12.797717329673995,2.3432983975417647,13.010481014557453,9.819141518116782,1.091044184648786,9.879570717681041,0.0077,0.18637774728578557
CL_0.6_16,13.94810133174485,2.8148102818061327,14.229289781404551,11.286469138852087,1.2094365459735898,11.351084634562334,0.0068,0.1879187357440074
CL_0.6_17,13.817770682460347,3.0775835877792765,14.15635219160745,10.928318084898699,1.77376096017662,11.071330728894818,0.0068,0.19343516456556029
CL_0.6_18,14.236766792458138,3.170481190170993,14.585522948460465,11.432339701108832,1.0003515886121739,11.476022583734666,0.0064,0.18779861093428774
CL_0.6_20,18.02251374116933,4.2407907096113755,18.514732171796695,13.829956011177416,2.3050104497136075,14.020725959963388,0.0077,0.1745850079472923
CL_0.6_21,16.748550232468464,2.8958129243723,16.997048784494357,12.120375970690052,2.160343216018722,12.311401077126801,0.0077,0.178206147570256
CL_0.6_22,15.302192205593045,3.45757510535117,15.687954356959887,11.610049244826971,1.839181919438035,11.75482171706977,0.0074,0.18097936875447498
CL_0.6_23,19.091387951687242,4.665190363571421,19.653119219355194,13.64331580835602,2.4314686642777312,13.858286550360466,0.0078,0.17867821616982613
CL_0.6_24,16.959812463105532,2.699879233463886,17.1733685297614,13.011705868916383,2.6275676609298766,13.2743587955109,0.0084,0.17560307558333832
CL_0.6_25,18.710566071856316,3.7074441002994747,19.07433942463398,13.886533197504503,1.4830546769517505,13.965502333257588,0.0077,0.1787069142705032
CL_0.6_26,17.391890988473996,3.5552624805225728,17.751556648935736,12.784870724572823,1.2993904383567225,12.850732856741365,0.0088,0.16780237590826025
CL_0.6_28,20.258425111295786,3.0850238534757284,20.491977946662296,14.846879751566831,2.999315249320413,15.14680594456439,0.0088,0.16412490305554958
CL_0.6_29,19.967422913554664,3.1039414394378437,20.20723707655768,14.696167800849079,1.6718560341187814,14.79095840807933,0.0072,0.1764522359897391
CL_0.6_30,20.003092558417524,3.3650760408497127,20.28416743820952,13.540032208249112,2.3064745074384194,13.735075422213255,0.0077,0.17352232051506378
CL_0.6_31,20.582014080447298,2.668111280840024,20.754231409875832,13.441746452812817,1.9831727309067146,13.587255859161479,0.0085,0.16147423913428985
CL_0.6_33,19.565166886716995,2.0208663592201828,19.66925662415626,14.54467533201451,2.507896094244879,14.759306329676884,0.0082,0.16765754830620383
CL_0.6_34,20.71009382723926,2.9309578192561996,20.91646480816758,14.678855508518337,2.523085686651577,14.894118316373923,0.0086,0.16423464051037084
CL_0.6_122,16.561735335018508,3.0365647139373877,16.837808722310935,11.46175335998935,1.821072726178274,11.60552006414437,0.0078,0.18229414409105013
CL_0.6_132,13.013652273646766,1.9071512435254148,13.152656437582188,9.991553980706351,1.3406653790056382,10.081097887027646,0.0065,0.187397045078832
CL_0.6_142,12.99350841950472,1.9613348712620438,13.140703768252617,10.22011098955425,1.5306944655137988,10.334103453399434,0.0083,0.18413934753389666
CL_0.6_152,12.842497659493583,2.351497803139224,13.05600582307877,9.819147992371455,0.5165622547642498,9.832726166182983,0.0077,0.18702989928910713
CL_0.6_162,13.928168028635811,2.8107876220041152,14.208954630440775,,,,0.0033,0.18765018011551282
CL_0.8_1,23.52185178422715,8.447484656445848,24.992749116094412,14.987918944625449,5.177345752006547,15.856942433094806,0.0077,0.1675613984295933
CL_0.8_2,19.393813158081674,4.459706735867698,19.899974195473863,15.18333208137486,3.1530725297318054,15.507270535818236,0.008,0.17510352206568408
CL_0.8_3,20.324439585046676,5.303090072110382,21.004894876174173,18.32501151536184,3.481143131979357,18.652731825217213,0.0081,0.17111559880405236
CL_0.8_4,21.74447343812513,5.666590709476803,22.470700375601517,19.29574868463935,4.147395134346531,19.73643340882953,0.007,0.1801572839905846
CL_0.8_5,29.673265178983193,4.158004888437644,29.963171912107835,18.255919760524446,3.9760681061402736,18.68388942076496,0.0086,0.16149150783982724
CL_0.8_6,21.66813424054738,3.42683547130956,21.937439294817597,15.744304511149602,3.1490631128732334,16.05614284405394,0.0077,0.17884916337915563
CL_0.8_7,19.19710966551214,4.43774769558278,19.70336580687041,14.771336559399137,2.6168091856206974,15.001335742692728,0.0079,0.19163968666964712
CL_0.8_8,19.064006593120588,4.815179724448899,19.662713524874665,13.374583771456514,2.268298862937513,13.565569313202877,0.0077,0.18050986218473072
CL_0.8_9,21.104767890919348,4.59894435850324,21.600035114373984,24.1236191239405,3.7874068443437197,24.419120586981208,0.0077,0.18465012692512145
CL_0.8_10,16.478101979568883,8.964803202030367,18.758878999028855,14.686926893754086,4.994028197457546,15.512773421264107,0.0083,0.1749876868018419
CL_0.8_11,16.033559264871485,3.0626555558185897,16.323445768395004,15.49337247122527,2.474744817234273,15.6897722240493,0.0072,0.18398129691574652
CL_0.8_12,14.394621625891993,2.94900956062191,14.693596875552183,12.344836188447552,1.4494267927381823,12.429634690814995,0.0083,0.18511773043959123
CL_0.8_13,14.464857953100825,4.437824207339173,15.130313919368287,11.408865093077209,1.5671618419599391,11.515997523051613,0.0083,0.18233351506200687
CL_0.8_14,16.556467834865927,4.217018957488603,17.085077584101523,12.954979663246256,2.9148208722755338,13.278843277657026,0.0091,0.17985529483947535
CL_0.8_15,14.296505893965952,3.9130799316712395,14.82235727972617,12.506919081553528,2.935619958338436,12.846824099843616,0.0099,0.17734410485942212
CL_0.8_16,14.92004998139135,3.8852211816306763,15.417614441845654,11.554455131446586,3.0728785571666104,11.95608698578706,0.0083,0.18505442460286517
CL_0.8_17,11.746434725636366,2.6969991215894513,12.052075880340704,8.321674963687174,1.7467531363049236,8.503024210270663,0.0105,0.1819474739419884
CL_0.8_18,11.380714682981202,3.0275671586804753,11.776537249792252,9.009044554338569,2.3789271691376532,9.317841931376531,0.0099,0.1884025044893005
CL_0.8_19,11.907546908811067,3.8842258505927294,12.525050253150637,10.908189882054375,2.964625206944917,11.303875845063349,0.0087,0.19150097930275925
CL_0.8_20,10.189035034086011,3.43663958169884,10.752996165735915,9.03670225689205,2.7319286146914425,9.440626125183,0.0106,0.1846214583461823
CL_0.8_21,10.934761397664504,2.982335752860534,11.334166637501143,8.737302171344444,1.406103006896515,8.84972174135344,0.0101,0.18841273683898177
CL_1.0_1,18.719088733493052,5.682024798877832,19.562456104166706,15.684138781589793,5.0928761007693355,16.4902879386006,0.0062,0.18518408830206234
CL_1.0_2,18.92066409986477,3.355697881584151,19.21593709014421,14.839854974059005,2.851085376270655,15.11125353747624,0.0055,0.19013800103754203
CL_1.0_3,19.675063643560893,4.007701161016837,20.079088574290104,15.800017717499223,2.65707086758424,16.02187833771853,0.0055,0.17888554583528132
CL_1.0_4,19.080890380740094,3.619914651190915,19.421229616162993,14.313605546220089,2.7785458949697532,14.580796309640833,0.0063,0.18283127684402822
CL_1.0_5,20.303256830893513,3.966515279803434,20.687084893868885,16.092774374106238,2.0018473995752397,16.21680548280322,0.0062,0.17899140059020308
CL_1.0_6,18.213776181321272,7.449049212048291,19.678159897378194,14.933033995133018,5.488531155558962,15.909729053171828,0.0068,0.18316200915822667
CL_1.0_7,15.864507461532085,2.745816572264444,16.10037594733518,11.864687307093403,2.169477131804367,12.061402734364085,0.0061,0.19257228410685917
CL_1.0_8,17.80169358437333,3.245119167973692,18.095057139624313,14.91739082372857,1.7243823414324408,15.016725456879918,0.0073,0.17651268335299514
CL_1.0_9,17.775553908206344,3.680770072892183,18.1526412698827,14.731050744219989,1.7587630897213802,14.8356699759246,0.0062,0.18565901005897145
CL_1.0_10,18.256915269020958,3.3355110052703454,18.55911066852316,16.250576466915447,3.2351649499127366,16.56947578411007,0.0074,0.17879175280610088
CL_1.0_11,13.157715434573747,2.3795377831154023,13.371150867389613,11.501399831275247,1.812970370020255,11.643412714553653,0.0081,0.18703451600353654
CL_1.0_12,14.830475196565606,3.214376852771674,15.174821682892421,12.523659918267299,1.8162277458034068,12.654672693240272,0.009,0.17638485243078247
CL_1.0_13,13.216629519832754,3.3040754498984604,13.62337001050534,11.232756229010358,1.9019993940438344,11.392647374307435,0.0086,0.18198596503878203
CL_1.0_14,14.70905117427671,2.7579327750972995,14.965372686286397,11.752576256133388,2.23841806296046,11.963844034457233,0.0078,0.1857369023674755
CL_1.0_15,13.302556894651941,3.2713715117008184,13.69890110567339,11.355896362842309,1.9665826611762265,11.524922106758646,0.0087,0.18004188465324136
CL_1.0_16,10.585149540902636,2.465249347408316,10.86843342658768,8.883142813830972,0.6772806450439731,8.908924476224277,0.0059,0.20481464228692606
CL_1.0_17,10.1033447552527,2.914443521949467,10.515301055420403,9.037500128403558,1.7298816229036242,9.20157046379334,0.0065,0.2014057593669266
CL_1.0_18,12.393776763568304,2.9409615502637028,12.73793379262489,10.557927418482976,1.521116709742698,10.666940865056533,0.0081,0.19531211749907484
CL_1.0_19,10.029219005607695,2.788846631181468,10.409750208083517,8.799281355715701,1.1057158806179428,8.86848126714471,0.0073,0.19907246046273003
CL_1.0_20,10.436408597237058,2.5959286944216204,10.75441631121862,8.982836577644218,1.884312438590679,9.178343333461134,0.0087,0.19344074927774224
